part_id,part_name,part_category,supplier_id,hq_only_flag,std_lead_time_days,unit_cost_eur,kit_bom_default_qty
G100D_KIT_SPRING_PHI10X22,Spring φ10×22,Spring,SUP301,1,18,7.85,4
G100D_KIT_O_RING_S_24,O-ring S-24,O-ring,SUP301,1,27,3.88,1
G100D_KIT_O_RING_S_55,O-ring S-55,O-ring,SUP301,1,18,3.07,1
G100D_KIT_O_RING_P_8,O-ring P-8,O-ring,SUP301,1,26,4.0,1
G100D_KIT_O_RING_P_12,O-ring P-12,O-ring,SUP301,1,26,3.8,1
G100D_KIT_O_RING_P_24,O-ring P-24,O-ring,SUP301,1,26,3.11,1
G100D_KIT_O_RING_V_160_1,O-ring V-160 1,O-ring,SUP301,1,27,3.36,1
G100D_KIT_OIL_SEAL_HTC_17_40_9,Oil Seal HTC-17-40-9,Seal,SUP301,1,22,107.16,1
G100D_KIT_OIL_SEAL_SC_17_30_7,Oil Seal SC-17-30-7,Seal,SUP301,1,27,104.2,1
G100D_KIT_OIL_SEAL_SC_15_30_7,Oil Seal SC-15-30-7,Seal,SUP301,1,25,93.39,1
G100D_KIT_VANE_SPRING_PHI24X24,Vane Spring φ2.4×24,Spring,SUP301,1,22,8.13,8
G100D_KIT_NO_1_VANE_62X155XT6,No. 1 Vane 62×15.5×t6,Mechanical,SUP301,1,19,78.22,2
G100D_KIT_NO_2_VANE_20X14XT6,No. 2 Vane 20×14×t6,Mechanical,SUP301,1,28,93.55,2
G100D_KIT_OIL_LEVEL_GAUGE,Oil Level Gauge,Sensor/Gauge,SUP301,1,27,129.29,1
G100D_KIT_TEFLON_TUBE_OD1_8,Teflon Tube O.D.1/8,Mechanical,SUP301,1,26,102.71,1
G100D_KIT_BEARING_6203_OPEN,Bearing 6203 Open,Bearing,SUP301,1,21,201.23,1
G100D_KIT_BEARING_6002_OPEN,Bearing 6002 Open,Bearing,SUP301,1,25,163.51,1
G100D_KIT_SLEEVE_SN1_8,Sleeve SN1/8,Mechanical,SUP301,1,27,89.1,2
G100D_KIT_MIDDLE_PIN_PHI2XPHI34X27,Middle Pin φ2×φ3.4×27,Mechanical,SUP301,1,23,80.67,4
G100D_KIT_COUPLING,Coupling,Mechanical,SUP301,1,17,94.94,1
G200D_KIT_SPRING_PHI10X22,Spring φ10×22,Spring,SUP301,1,28,9.12,4
G200D_KIT_O_RING_S_30,O-ring S-30,O-ring,SUP301,1,26,3.32,1
G200D_KIT_O_RING_S_55,O-ring S-55,O-ring,SUP301,1,28,3.47,1
G200D_KIT_O_RING_P_10,O-ring P-10,O-ring,SUP301,1,21,3.17,1
G200D_KIT_O_RING_P_12,O-ring P-12,O-ring,SUP301,1,23,3.47,1
G200D_KIT_O_RING_P_24,O-ring P-24,O-ring,SUP301,1,18,3.21,1
G200D_KIT_O_RING_V_160_1,O-ring V-160 1,O-ring,SUP301,1,24,3.43,1
G200D_KIT_OIL_SEAL_HTC_17_40_9,Oil Seal HTC-17-40-9,Seal,SUP301,1,25,104.48,1
G200D_KIT_OIL_SEAL_SC_17_30_7,Oil Seal SC-17-30-7,Seal,SUP301,1,25,89.65,1
G200D_KIT_OIL_SEAL_SC_15_30_7,Oil Seal SC-15-30-7,Seal,SUP301,1,26,104.47,1
G200D_KIT_VANE_SPRING_PHI24X24,Vane Spring φ2.4×24,Spring,SUP301,1,22,7.73,8
G200D_KIT_NO_1_VANE_62X155XT6,No. 1 Vane 62×15.5×t6,Mechanical,SUP301,1,27,84.28,2
G200D_KIT_NO_2_VANE_20X14XT6,No. 2 Vane 20×14×t6,Mechanical,SUP301,1,20,80.27,2
G200D_KIT_OIL_LEVEL_GAUGE,Oil Level Gauge,Sensor/Gauge,SUP301,1,25,109.2,1
G200D_KIT_TEFLON_TUBE_OD1_8,Teflon Tube O.D.1/8,Mechanical,SUP301,1,27,97.75,1
G200D_KIT_BEARING_6203_OPEN,Bearing 6203 Open,Bearing,SUP301,1,17,188.9,1
G200D_KIT_BEARING_6002_OPEN,Bearing 6002 Open,Bearing,SUP301,1,23,195.16,1
G200D_KIT_SLEEVE_SN1_8,Sleeve SN1/8,Mechanical,SUP301,1,26,88.89,2
G200D_KIT_MIDDLE_PIN_PHI2XPHI34X27,Middle Pin φ2×φ3.4×27,Mechanical,SUP301,1,23,80.27,4
G200D_KIT_COUPLING,Coupling,Mechanical,SUP301,1,24,79.59,1
G400D_KIT_SPRING_PHI10X22,Spring φ10×22,Spring,SUP301,1,22,7.93,5
G400D_KIT_O_RING_S_24,O-ring S-24,O-ring,SUP301,1,25,3.57,2
G400D_KIT_O_RING_S_55,O-ring S-55,O-ring,SUP301,1,18,3.64,1
G400D_KIT_O_RING_P_8,O-ring P-8,O-ring,SUP301,1,26,3.56,1
G400D_KIT_O_RING_P_12,O-ring P-12,O-ring,SUP301,1,18,3.29,1
G400D_KIT_O_RING_P_24,O-ring P-24,O-ring,SUP301,1,24,3.01,1
G400D_KIT_O_RING_V_160_1,O-ring V-160 1,O-ring,SUP301,1,21,3.2,1
G400D_KIT_OIL_SEAL_HTC_17_40_9,Oil Seal HTC-17-40-9,Seal,SUP301,1,22,92.39,1
G400D_KIT_OIL_SEAL_SC_17_30_7,Oil Seal SC-17-30-7,Seal,SUP301,1,29,87.42,1
G400D_KIT_OIL_SEAL_SC_15_30_7,Oil Seal SC-15-30-7,Seal,SUP301,1,28,82.41,1
G400D_KIT_VANE_SPRING_PHI24X24,Vane Spring φ2.4×24,Spring,SUP301,1,28,7.5,8
G400D_KIT_NO_1_VANE_62X155XT6,No. 1 Vane 62×15.5×t6,Mechanical,SUP301,1,20,94.37,2
G400D_KIT_NO_2_VANE_20X14XT6,No. 2 Vane 20×14×t6,Mechanical,SUP301,1,18,97.67,2
G400D_KIT_OIL_LEVEL_GAUGE,Oil Level Gauge,Sensor/Gauge,SUP301,1,24,125.92,1
G400D_KIT_TEFLON_TUBE_OD1_8,Teflon Tube O.D.1/8,Mechanical,SUP301,1,22,98.48,1
G400D_KIT_BEARING_6203_OPEN,Bearing 6203 Open,Bearing,SUP301,1,22,162.02,1
G400D_KIT_BEARING_6002_OPEN,Bearing 6002 Open,Bearing,SUP301,1,21,157.86,1
G400D_KIT_SLEEVE_SN1_8,Sleeve SN1/8,Mechanical,SUP301,1,17,96.0,2
G400D_KIT_MIDDLE_PIN_PHI2XPHI34X27,Middle Pin φ2×φ3.4×27,Mechanical,SUP301,1,26,80.85,4
G400D_KIT_COUPLING,Coupling,Mechanical,SUP301,1,23,90.03,1
G400D_KIT_GASKET_PLATE_REINFORCED,Gasket plate (reinforced),Gasket,SUP301,1,29,12.71,1
R300_KIT_O_RING_S_24,O-ring S-24,O-ring,SUP301,1,18,3.44,1
R300_KIT_O_RING_S_55,O-ring S-55,O-ring,SUP301,1,19,3.29,1
R300_KIT_O_RING_P_8,O-ring P-8,O-ring,SUP301,1,21,3.64,1
R300_KIT_O_RING_P_12,O-ring P-12,O-ring,SUP301,1,24,3.07,1
R300_KIT_O_RING_P_24,O-ring P-24,O-ring,SUP301,1,21,3.1,1
R300_KIT_O_RING_V_160_1,O-ring V-160 1,O-ring,SUP301,1,21,3.93,1
R300_KIT_OIL_SEAL_HTC_17_40_9,Oil Seal HTC-17-40-9,Seal,SUP301,1,29,100.69,1
R300_KIT_OIL_SEAL_SC_17_30_7,Oil Seal SC-17-30-7,Seal,SUP301,1,22,108.37,1
R300_KIT_OIL_SEAL_SC_15_30_7,Oil Seal SC-15-30-7,Seal,SUP301,1,20,102.94,1
R300_KIT_NO_1_VANE_62X155XT6,No. 1 Vane 62×15.5×t6,Mechanical,SUP301,1,20,88.63,2
R300_KIT_NO_2_VANE_20X14XT6,No. 2 Vane 20×14×t6,Mechanical,SUP301,1,26,83.85,2
R300_KIT_OIL_LEVEL_GAUGE,Oil Level Gauge,Sensor/Gauge,SUP301,1,18,134.49,1
R300_KIT_TEFLON_TUBE_OD1_8,Teflon Tube O.D.1/8,Mechanical,SUP301,1,18,88.81,1
R300_KIT_BEARING_6203_OPEN,Bearing 6203 Open,Bearing,SUP301,1,26,169.52,1
R300_KIT_BEARING_6002_OPEN,Bearing 6002 Open,Bearing,SUP301,1,19,184.28,1
R300_KIT_SLEEVE_SN1_8,Sleeve SN1/8,Mechanical,SUP301,1,24,99.63,2
R300_KIT_MIDDLE_PIN_PHI2XPHI34X27,Middle Pin φ2×φ3.4×27,Mechanical,SUP301,1,19,96.98,4
R300_KIT_COUPLING,Coupling,Mechanical,SUP301,1,23,88.17,1
R300_KIT_BEARING_SET_R_SERIES,Bearing set (R-series),Bearing,SUP301,1,26,186.87,1
R300_KIT_SHAFT_SLEEVE_R_SERIES,Shaft sleeve (R-series),Mechanical,SUP301,1,18,94.05,1
R600_KIT_O_RING_S_24,O-ring S-24,O-ring,SUP301,1,24,3.06,1
R600_KIT_O_RING_S_55,O-ring S-55,O-ring,SUP301,1,26,3.02,1
R600_KIT_O_RING_P_8,O-ring P-8,O-ring,SUP301,1,22,3.49,1
R600_KIT_O_RING_P_12,O-ring P-12,O-ring,SUP301,1,19,3.13,1
R600_KIT_O_RING_P_24,O-ring P-24,O-ring,SUP301,1,21,3.08,1
R600_KIT_O_RING_V_160_1,O-ring V-160 1,O-ring,SUP301,1,19,3.15,1
R600_KIT_OIL_SEAL_HTC_17_40_9,Oil Seal HTC-17-40-9,Seal,SUP301,1,24,107.12,1
R600_KIT_OIL_SEAL_SC_17_30_7,Oil Seal SC-17-30-7,Seal,SUP301,1,29,90.64,1
R600_KIT_OIL_SEAL_SC_15_30_7,Oil Seal SC-15-30-7,Seal,SUP301,1,24,97.59,1
R600_KIT_NO_1_VANE_62X155XT6,No. 1 Vane 62×15.5×t6,Mechanical,SUP301,1,20,102.38,2
R600_KIT_NO_2_VANE_20X14XT6,No. 2 Vane 20×14×t6,Mechanical,SUP301,1,17,89.52,2
R600_KIT_OIL_LEVEL_GAUGE,Oil Level Gauge,Sensor/Gauge,SUP301,1,23,104.98,1
R600_KIT_TEFLON_TUBE_OD1_8,Teflon Tube O.D.1/8,Mechanical,SUP301,1,27,89.64,1
R600_KIT_BEARING_6203_OPEN,Bearing 6203 Open,Bearing,SUP301,1,25,203.64,1
R600_KIT_BEARING_6002_OPEN,Bearing 6002 Open,Bearing,SUP301,1,23,183.87,1
R600_KIT_SLEEVE_SN1_8,Sleeve SN1/8,Mechanical,SUP301,1,24,83.71,2
R600_KIT_MIDDLE_PIN_PHI2XPHI34X27,Middle Pin φ2×φ3.4×27,Mechanical,SUP301,1,23,85.45,4
R600_KIT_COUPLING,Coupling,Mechanical,SUP301,1,24,88.35,1
R600_KIT_BEARING_SET_R_SERIES,Bearing set (R-series),Bearing,SUP301,1,23,154.17,1
R600_KIT_SHAFT_SLEEVE_R_SERIES,Shaft sleeve (R-series),Mechanical,SUP301,1,21,100.7,1
T800_KIT_SPRING_PHI10X22,Spring φ10×22,Spring,SUP301,1,27,7.14,4
T800_KIT_OIL_SEAL_HTC_17_40_9,Oil Seal HTC-17-40-9,Seal,SUP301,1,20,83.84,1
T800_KIT_OIL_SEAL_SC_17_30_7,Oil Seal SC-17-30-7,Seal,SUP301,1,24,99.91,1
T800_KIT_OIL_SEAL_SC_15_30_7,Oil Seal SC-15-30-7,Seal,SUP301,1,18,99.54,1
T800_KIT_VANE_SPRING_PHI24X24,Vane Spring φ2.4×24,Spring,SUP301,1,20,8.54,8
T800_KIT_NO_1_VANE_62X155XT6,No. 1 Vane 62×15.5×t6,Mechanical,SUP301,1,29,79.41,2
T800_KIT_NO_2_VANE_20X14XT6,No. 2 Vane 20×14×t6,Mechanical,SUP301,1,26,101.23,2
T800_KIT_OIL_LEVEL_GAUGE,Oil Level Gauge,Sensor/Gauge,SUP301,1,29,103.35,1
T800_KIT_TEFLON_TUBE_OD1_8,Teflon Tube O.D.1/8,Mechanical,SUP301,1,19,91.48,1
T800_KIT_BEARING_6203_OPEN,Bearing 6203 Open,Bearing,SUP301,1,24,197.81,1
T800_KIT_FILTER_ELEMENT_T_SERIES,Filter element (T-series),Filter,SUP301,1,21,49.16,1
T800_KIT_PRESSURE_SENSOR_T_SERIES,Pressure sensor (T-series),Sensor/Gauge,SUP301,1,29,136.3,1
T800_KIT_SEAL_SET_T_SERIES,Seal set (T-series),Seal,SUP301,1,21,89.04,1
T1200_KIT_SPRING_PHI10X22,Spring φ10×22,Spring,SUP301,1,25,7.41,4
T1200_KIT_OIL_SEAL_HTC_17_40_9,Oil Seal HTC-17-40-9,Seal,SUP301,1,23,107.43,1
T1200_KIT_OIL_SEAL_SC_17_30_7,Oil Seal SC-17-30-7,Seal,SUP301,1,19,82.03,1
T1200_KIT_OIL_SEAL_SC_15_30_7,Oil Seal SC-15-30-7,Seal,SUP301,1,19,93.15,1
T1200_KIT_VANE_SPRING_PHI24X24,Vane Spring φ2.4×24,Spring,SUP301,1,29,8.94,8
T1200_KIT_NO_1_VANE_62X155XT6,No. 1 Vane 62×15.5×t6,Mechanical,SUP301,1,29,96.71,2
T1200_KIT_NO_2_VANE_20X14XT6,No. 2 Vane 20×14×t6,Mechanical,SUP301,1,27,100.62,2
T1200_KIT_OIL_LEVEL_GAUGE,Oil Level Gauge,Sensor/Gauge,SUP301,1,28,120.68,1
T1200_KIT_TEFLON_TUBE_OD1_8,Teflon Tube O.D.1/8,Mechanical,SUP301,1,23,97.34,1
T1200_KIT_BEARING_6203_OPEN,Bearing 6203 Open,Bearing,SUP301,1,21,188.73,1
T1200_KIT_FILTER_ELEMENT_T_SERIES,Filter element (T-series),Filter,SUP301,1,22,39.53,1
T1200_KIT_PRESSURE_SENSOR_T_SERIES,Pressure sensor (T-series),Sensor/Gauge,SUP301,1,21,128.88,1
T1200_KIT_SEAL_SET_T_SERIES,Seal set (T-series),Seal,SUP301,1,21,107.45,1
LD50_KIT_SPRING_PHI10X22,Spring φ10×22,Spring,SUP301,1,20,7.38,4
LD50_KIT_O_RING_S_24,O-ring S-24,O-ring,SUP301,1,17,3.85,1
LD50_KIT_O_RING_S_55,O-ring S-55,O-ring,SUP301,1,18,3.14,1
LD50_KIT_O_RING_P_8,O-ring P-8,O-ring,SUP301,1,26,3.6,1
LD50_KIT_O_RING_P_12,O-ring P-12,O-ring,SUP301,1,19,3.89,1
LD50_KIT_O_RING_P_24,O-ring P-24,O-ring,SUP301,1,17,3.3,1
LD50_KIT_O_RING_V_160_1,O-ring V-160 1,O-ring,SUP301,1,19,3.79,1
LD50_KIT_OIL_SEAL_HTC_17_40_9,Oil Seal HTC-17-40-9,Seal,SUP301,1,21,95.02,1
LD50_KIT_OIL_SEAL_SC_17_30_7,Oil Seal SC-17-30-7,Seal,SUP301,1,29,84.85,1
LD50_KIT_OIL_SEAL_SC_15_30_7,Oil Seal SC-15-30-7,Seal,SUP301,1,29,87.3,1
LD50_KIT_VANE_SPRING_PHI24X24,Vane Spring φ2.4×24,Spring,SUP301,1,17,7.12,8
LD50_KIT_NO_1_VANE_62X155XT6,No. 1 Vane 62×15.5×t6,Mechanical,SUP301,1,17,79.79,2
G100D_ADD_CORROSION_SEAL_SET_G_SERIES,Corrosion seal set (G-series),Seal,SUP309,0,10,97.31,0
G100D_ADD_INLET_VALVE_PLATE_G_SERIES,Inlet valve plate (G-series),Valve,SUP301,1,26,283.72,0
G100D_ADD_ANTI_CORROSION_FASTENER_SET_G_SERIES,Anti-corrosion fastener set (G-series),Hardware,SUP300,0,9,31.13,0
G100D_ADD_BEARING_SET_G_SERIES,Bearing set (G-series),Bearing,SUP301,1,24,174.47,0
G100D_ADD_FILTER_ELEMENT_G_SERIES,Filter element (G-series),Filter,SUP301,1,29,44.85,0
G200D_ADD_CORROSION_SEAL_SET_G_SERIES,Corrosion seal set (G-series),Seal,SUP305,0,10,88.91,0
G200D_ADD_INLET_VALVE_PLATE_G_SERIES,Inlet valve plate (G-series),Valve,SUP307,0,4,264.31,0
G200D_ADD_ANTI_CORROSION_FASTENER_SET_G_SERIES,Anti-corrosion fastener set (G-series),Hardware,SUP311,0,4,31.22,0
G200D_ADD_BEARING_SET_G_SERIES,Bearing set (G-series),Bearing,SUP300,0,10,185.19,0
G200D_ADD_FILTER_ELEMENT_G_SERIES,Filter element (G-series),Filter,SUP310,0,9,44.56,0
G400D_ADD_CORROSION_SEAL_SET_G_SERIES,Corrosion seal set (G-series),Seal,SUP311,0,4,83.86,0
G400D_ADD_INLET_VALVE_PLATE_G_SERIES,Inlet valve plate (G-series),Valve,SUP303,0,9,239.15,0
G400D_ADD_ANTI_CORROSION_FASTENER_SET_G_SERIES,Anti-corrosion fastener set (G-series),Hardware,SUP310,0,8,38.86,0
G400D_ADD_BEARING_SET_G_SERIES,Bearing set (G-series),Bearing,SUP305,0,6,173.21,0
G400D_ADD_FILTER_ELEMENT_G_SERIES,Filter element (G-series),Filter,SUP302,0,8,49.96,0
R300_ADD_CORROSION_SEAL_SET_R_SERIES,Corrosion seal set (R-series),Seal,SUP307,0,5,87.49,0
R300_ADD_EXHAUST_VALVE_PLATE_R_SERIES,Exhaust valve plate (R-series),Valve,SUP311,0,9,229.21,0
R300_ADD_BEARING_SET_R_SERIES,Bearing set (R-series),Bearing,SUP301,1,23,160.89,0
R300_ADD_VIBRATION_DAMPER_R_SERIES,Vibration damper (R-series),Mechanical,SUP308,0,6,80.38,0
R300_ADD_OIL_MIST_FILTER_R_SERIES,Oil mist filter (R-series),Filter,SUP305,0,8,42.09,0
R600_ADD_CORROSION_SEAL_SET_R_SERIES,Corrosion seal set (R-series),Seal,SUP301,1,19,84.04,0
R600_ADD_EXHAUST_VALVE_PLATE_R_SERIES,Exhaust valve plate (R-series),Valve,SUP301,1,26,234.62,0
R600_ADD_BEARING_SET_R_SERIES,Bearing set (R-series),Bearing,SUP301,1,17,184.92,0
R600_ADD_VIBRATION_DAMPER_R_SERIES,Vibration damper (R-series),Mechanical,SUP310,0,6,85.09,0
R600_ADD_OIL_MIST_FILTER_R_SERIES,Oil mist filter (R-series),Filter,SUP310,0,10,49.74,0
T800_ADD_CORROSION_SEAL_SET_T_SERIES,Corrosion seal set (T-series),Seal,SUP301,1,23,87.5,0
T800_ADD_ROTOR_BALANCING_WASHER_T_SERIES,Rotor balancing washer (T-series),Mechanical,SUP301,1,19,91.92,0
T800_ADD_BEARING_SET_T_SERIES,Bearing set (T-series),Bearing,SUP305,0,4,173.18,0
T800_ADD_CONTROLLER_PCB_T_SERIES,Controller PCB (T-series),Electronics,SUP311,0,4,715.02,0
T800_ADD_PRESSURE_SENSOR_T_SERIES_SPARE,"Pressure sensor (T-series, spare)",Sensor/Gauge,SUP301,1,22,105.57,0
T1200_ADD_CORROSION_SEAL_SET_T_SERIES,Corrosion seal set (T-series),Seal,SUP312,0,9,108.67,0
T1200_ADD_ROTOR_BALANCING_WASHER_T_SERIES,Rotor balancing washer (T-series),Mechanical,SUP311,0,8,93.85,0
T1200_ADD_BEARING_SET_T_SERIES,Bearing set (T-series),Bearing,SUP310,0,9,181.95,0
T1200_ADD_CONTROLLER_PCB_T_SERIES,Controller PCB (T-series),Electronics,SUP302,0,10,642.75,0
T1200_ADD_PRESSURE_SENSOR_T_SERIES_SPARE,"Pressure sensor (T-series, spare)",Sensor/Gauge,SUP301,1,28,125.02,0
LD50_ADD_SEAL_SET_LD_SERIES,Seal set (LD-series),Seal,SUP301,1,17,94.37,0
LD50_ADD_FILTER_ELEMENT_LD_SERIES,Filter element (LD-series),Filter,SUP302,0,8,43.21,0
LD50_ADD_BEARING_SET_LD_SERIES,Bearing set (LD-series),Bearing,SUP301,1,20,170.68,0
